	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
HOXA1	1.16530509867648	1.28983714593291	1.03701483941208	1.16341173118105	1.33547215593474	1.12695278582635	1.23175432918116	1.08543990042492	1.01243342741405	1.0127991350414	0.944250065159333	0.980557397274339
HOXA11	1.01073542045654	0.994548810277508	1.0338816461348	1.02008561310997	0.979285626380861	0.968134925587531	1.01746077398558	0.995466363272152	1.01411458285632	1.00423390162743	1.11049580612567	1.01658989351224
HOXA2	0.902802943727007	0.917426324040162	0.877448651138843	0.878279511723466	0.928640749772997	0.922323264990995	0.929082045395961	0.910991429605937	0.92303054997824	0.848093066501347	0.923112442525624	0.920994874969723
HOXA3	0.932763862389586	0.912630376325844	0.995911379278971	0.969399866467296	0.995503465516441	0.996701028453513	0.993299288614503	0.994976614945646	0.981829911621056	0.934564487376627	1.04985907164393	1.00372718134534
HOXA4	1.02152845167675	1.05343556339227	1.10239579490734	1.1384081702565	1.07350858763641	1.11170959679678	1.10788807182384	1.0676505200029	1.11080387879681	1.12888629799361	1.18994207603637	1.18055057283053
HOXA5	0.980513574604015	0.956010063487683	0.872820459887592	0.929889831770362	0.949109670453638	0.923417641604759	0.865973320573434	0.861059937713293	0.88358077124566	0.877922475068665	0.925668341453095	0.903315836444309
HOXA6	0.927646036182696	0.92555012542897	0.877268428590176	0.931981285909122	0.9014951884323	0.849715898335367	0.909565016082049	0.853974066203428	0.834273881198325	0.937832051706673	0.846630947808538	0.828179205069181
HOXA7	0.991310873273018	0.976034224113571	1.02076576325554	1.0075358002635	1.01331962852383	0.980252080147033	0.967160008720429	0.966900163970543	0.978693637341637	1.01089077074776	0.978904372752985	0.928760473549728
HOXB1	1.02977934455506	0.998760725918628	1.0521928536759	1.01275005419174	1.00723252339071	1.01628816877082	1.03286461742273	1.06865932897596	1.05396850344175	1.03577739543859	1.02050989271936	1.07210170393944
HOXB13	0.924282873189512	0.919779297668245	0.943377227768866	0.944028295707888	0.966033958164811	0.922698090811026	0.914341405935161	0.962973622316991	0.939353064771021	0.931002547148281	0.995853613247682	0.965567519212494
HOXB2	1.84705641164945	1.91615273566197	2.17700210960145	1.66601202822277	1.50746993226556	1.84828143583684	1.79507762775878	1.81642719294584	2.22586892820778	1.75037759627451	1.40098420872999	1.46628493335169
HOXB3	1.48179286170665	1.9194482160694	1.73099139687248	1.43035201827269	1.53366440926973	1.55589450912456	1.31480218787168	1.2929599102109	1.17340811587632	1.06196714612003	1.04208137303345	1.1005425878222
HOXB5	1.08105853647924	0.993534945869842	1.02686860221957	1.10896449349399	1.09596586898342	1.0299362504251	1.04885161423192	1.04846289746241	1.05793793704313	1.09111094490324	1.04206414514228	0.967601064915381
HOXB6	0.945845130220883	0.924994370859226	0.896918355640059	0.890597596442861	0.892729205893901	0.895790740611112	0.905466675702974	0.897403972560799	0.897518694533938	0.959418828566406	0.905445474193711	0.950434820045494
HOXB7	1.05923825519145	1.05018678977413	1.05539571900934	1.06300841186061	1.08442575976188	1.05380135590442	1.07550479652304	1.02525960778569	1.04957037586144	0.96671676436994	1.01083098912531	1.03107325311169
HOXB8	0.88718106315182	0.885207593604959	0.868634038819248	0.877153685371191	0.869718317312974	0.865702486151328	0.868552490058669	0.840225661549839	0.861539548973693	0.86405368469615	0.889493915625773	0.882510562024635
HOXB9	0.953382657732656	0.991865334532648	0.977956005969592	0.949358654559655	1.01761901776219	0.974429154174013	0.972533561287757	0.947855611173498	0.992257910896305	0.961811058476674	1.02526842785181	1.01706119430771
HOXC10	0.979795139548002	0.884936821642819	0.927292629748355	0.950449653943462	0.909208470515078	0.943423746582973	0.90089661846729	0.949189484000462	0.916951020713853	1.01165453758717	0.936682486984949	0.918356408014683
HOXC11	1.14839312771764	1.05494381390646	1.1303530014069	1.13476572807071	1.09900145188274	1.17096851620817	1.06306350377816	1.16064780900247	1.16581425079478	1.07102246730226	1.13783669485697	1.20944098881297
HOXC13	1.12158233682838	1.00728328791144	1.09491420909642	1.00540394229119	1.06683024144367	1.0813446945395	1.02544410984261	1.04306277097774	1.03893382171968	1.05734987450121	1.0937787728754	1.0568199226185
HOXC8	1.42013609072456	1.21066509115653	1.15826703265393	1.34608997305101	1.25321220332788	1.21456876428927	1.22115908678335	1.18703985317083	1.16981200795933	1.24283127661009	1.17530250669822	1.2115472065867
HOXD1	1.0566371221091	1.02321000694437	0.996860945551454	0.98933091406323	0.983531978142864	1.013154081801	1.06288168369841	1.06682778229669	1.02156014142834	1.05945062248654	1.03223740036934	1.01953285817112
HOXD10	0.993851963355025	0.96581547183976	0.994950728314645	0.960255311102915	0.967394028685941	0.974378546806717	0.996597612001057	0.958282816639737	0.973647697296269	1.01640650312014	0.985026746172741	0.967252830850967
HOXD11	0.994904093158899	0.938032847218256	0.875923710076903	0.926834541263647	0.931539129041568	0.86566154241088	0.951349635884964	0.916546607166258	0.868000034090824	0.883692550717997	0.88232973537452	0.882138844530085
HOXD12	0.839864504913498	0.85396831792753	0.838579245723701	0.876807601605757	0.845827025287327	0.798593527596946	0.834582024801599	0.828482399181171	0.858909176581346	0.829601333227541	0.897689443342906	0.856444634296346
HOXD13	0.994290583311246	0.910987674584225	0.96880153843313	0.942759462626199	0.920931615316716	0.945288183204219	0.93607808936033	0.947702203064865	0.971722532443802	0.928127137763066	0.961821964627315	0.904794616898934
HOXD4	0.939818917732845	0.908019707170474	0.929303344055487	0.952830660263984	0.9359217651646	0.899377307779163	0.928460647091145	0.942831633280574	0.929869609575922	0.902988537166033	0.948346277340355	0.942583899287295
HOXD9	0.976443389744078	0.999481714176911	0.981365980399714	1.01722439065596	0.952342532339433	0.932300966549664	0.936942511552348	0.988407462970223	0.959706954122203	1.04643961765979	1.07747769683199	0.969128610695479
HP	1.10340773487106	1.04315582873288	1.084066082618	1.04771763795793	1.10792989064026	1.10148779631293	1.14927515198135	1.07708665375269	1.12094443912654	1.45370925121871	1.2215260128566	1.60438473591234
HP1BP3	6.61237725416366	7.90058780729516	6.87649400428068	6.87662310669214	7.35505249738146	7.586832698754	11.6043106804709	11.202600830979	11.7521705548042	13.0076076229508	7.20877277092031	8.275554352822
HPCAL1	1.54907674805115	1.49053239628322	1.62240740499705	1.16156831506788	1.25855927122893	1.29269153765477	1.1768504758416	1.02846805815395	1.1564208312455	1.39903727491125	1.28510353501483	1.43253610010856
HPCAL4	0.893049081398554	0.968902504050343	0.959036547951803	0.941223165130875	0.949861394565629	0.972774737166408	0.958840786216807	0.947582193372392	0.963277908141478	0.924505540735824	0.960870535687156	0.938365740281153
HPD	0.896257456875937	0.868040413886256	0.808597253129142	0.848435715714032	0.869929917428415	0.792502567565637	0.872674323281701	0.840267368899517	0.874097096405531	0.957944116469073	0.902216797913848	1.10987872123503
HPGD	1.39274697042934	1.48184038412842	1.43698781764815	1.18102238705168	1.09161335329507	1.10584592420187	1.08605390563402	1.02746122055803	1.07309796297832	1.08541241754709	1.0242933346301	0.999150062352133
HPGDS	1.48120656151939	1.05625143152726	1.34001382952537	0.973961331328993	0.906819908659954	0.980349951282159	0.922229419678506	0.919182290636429	0.894384426995065	0.915312764145276	0.897839861598419	0.941234016882945
HPN	0.798414127905906	0.854193457613681	0.833256009453837	0.834519387166896	0.887969015175678	0.794156717165848	0.85410934206461	0.91397384140043	0.848997311948239	0.852155536565977	0.884960684937108	0.826589946002619
HPR	1.01117317981183	1.03366723531048	1.02711638301291	1.08124173469876	0.985856789166524	1.05477076676945	1.01116835457242	0.998969834220754	0.992775411307635	1.08718641529558	1.03182552268446	1.00329442969289
HPRT1	13.5554631983693	11.3453232966024	10.6046879033899	14.478784680789	12.4401966259489	11.6378154994059	10.7855388936372	12.2743233802907	10.1403517713886	7.02258983847392	7.20607963123302	7.38041992786415
HPS4	3.1017522828703	4.35945795140277	4.3191960702435	4.01791695876351	4.99398282869727	4.52864062207392	4.43115973303125	5.3879671773034	4.24182385851425	2.03917547261808	1.94332497339805	1.97841649925483
HPS5	1.30781037485155	2.14149564005613	1.95870710428398	1.63519671272989	2.06020114990646	1.89085617642826	1.71110884980105	1.68693912235468	1.49320542761352	1.24715567454092	1.5441091325134	1.57424876015011
HPS6	1.87168686101272	1.5685241248654	1.94107818680815	1.76552384837202	1.53311964538916	1.82195030188194	1.35037089381502	1.31992214921715	1.57147159311714	1.16981748662813	1.03143154749589	1.10683214071797
HPSE	1.03684638702236	0.965443880549008	1.04585623409023	0.989588339965435	0.950135161210766	0.970808718493936	1.01343111167043	1.03515287329281	1.05373281207359	1.11267392529096	1.10607945797424	1.16994126939715
HPSE2	1.02218622238819	1.03474556853002	1.0922253786977	1.07716382878925	1.00341759648489	1.06017371128716	1.07134090411306	1.06833738187727	1.06764612253608	1.16449404256879	1.09204161386067	1.13362686339319
HPX	1.19336982889861	1.12267549132123	1.14023334367195	1.08635983354205	1.13444170376851	1.09221468713762	1.13025353566828	1.12156236381042	1.15932899873116	1.12587212144388	1.18656184180574	1.1504804588429
HR	1.2114954921392	1.10689410900096	1.16374353336847	1.12413834072168	1.12658400380051	1.22772053996349	1.16051203883858	1.12767386925858	1.29940156090424	1.49031606059465	1.18489861763336	1.56590722610923
HRAS	1.84478888045581	1.44707200970786	1.79824310755745	1.86356823185047	1.28363616455679	1.68724337360919	1.05011222852259	1.06126642335035	1.19256269703227	1.11010175102265	1.04831876270729	1.08822656770581
HRASLS	1.00211575942566	1.03524879730607	1.12439157243847	1.03635887483382	0.989950552321737	1.03552332471055	0.975286533138524	0.970516801000948	0.960110561048016	0.979369694998758	0.948468175657739	0.9849731821635
HRASLS2	1.19209738157695	1.10246560820185	1.1909998597669	1.24668171071277	1.20946862017596	1.21805250437938	1.22002588529277	1.20661533438701	1.26429977388686	1.47932945947037	1.26526916082964	1.37716232934343
HRC	0.754378659746617	0.842626396096971	0.820741077210149	0.826968044767006	0.827402674206713	0.807666820520116	0.852406333544817	0.846592148802553	0.833504137968862	0.88590430314884	0.849817150370904	0.851453000185713
HRG	1.20668099530466	1.23030932864642	1.24775244118748	1.28340512422912	1.3035068331758	1.29986380746553	1.254989122668	1.26407217836158	1.30691594889766	1.44640811437053	1.38637564662811	1.46260807564454
HRH1	1.04736730305022	0.981362407681516	0.97235592959444	1.03900712755077	0.95670632036373	0.975355955055135	0.953068004124884	0.975182313393811	0.973309678768312	0.980611815477741	0.962979312992526	0.94512995697875
HRH2	0.978036658198175	0.959078372936871	0.96565990663716	0.94546723861827	0.974996244275523	0.919514820055549	0.964715016138359	0.926709426651624	0.912830633219896	0.938620677408287	1.00557741699742	0.90263424976945
HRH3	1.03805812790373	1.01059808954954	1.0742838859022	0.976155042015181	1.09093689875266	0.989391212544353	1.00805111999377	1.04205910989423	1.02081102486489	0.995538406970022	1.06724212541191	1.057022182592
HRH4	0.902360264110731	0.904064400599088	0.92367937966292	0.924254596133822	0.89667893845705	0.894058743632722	0.948362712532239	0.913331943230848	0.89381961754097	0.941089739401982	0.935875388496387	0.903079677554279
HRK	0.917242653747546	0.927723571788233	0.906436274411297	0.937386145902753	0.939400138304475	0.920961805801746	0.929083599561243	0.911973395606492	0.906967989152154	0.916079599434691	0.915638643533371	0.897156314568766
HS1BP3	1.61169851479133	1.43144239687142	1.41279650148991	1.72687607018694	1.33128347396927	1.37926813967901	1.4504424380889	1.39984403267844	1.59986952039295	2.00813431026471	1.4705478502036	1.51687578618165
HS2ST1	3.47580071270933	3.8046740564902	3.34512453882511	2.82394800469227	3.74322203841398	3.47621380705816	2.40049885302449	2.31129655624089	1.97258451925942	1.1300967316158	1.19565593768056	1.12428373201293
HS3ST1	0.877274985702368	0.957649829844683	0.968370920663203	0.926663814782824	0.921021147015167	0.924060153232827	0.928916910830362	0.921092741752486	0.909835228274815	0.872992559056179	0.925222087355955	0.894122305856118
HS3ST2	0.972659505716983	0.963837812244808	0.957252984223507	0.966721399824831	0.959735059262253	0.963211654465424	1.1180897385895	0.952175466390072	1.00863457431736	1.0359750002542	1.03974186374303	1.05326158095388
HS3ST3A1	1.06537428285241	0.97072642318707	1.01603644815514	0.973799983389544	0.947155456041629	1.02813795356591	0.991914874588234	0.993739950731701	1.01702831332728	1.0734415604237	1.08146923046053	0.993348520830552
HS3ST3B1	0.956153374991615	1.01512690414726	1.05649065532186	1.02460122847497	1.012526825777	1.07307896942156	1.02639915022821	1.05103957891554	1.11129030059574	1.0897048462541	1.12958958003268	1.08631091271837
HS6ST1	2.26515254206359	2.0474628299239	2.72402459405983	1.68219731231071	1.53786455947705	1.88009602953817	1.23641594388531	1.19686949754352	1.27621167746742	1.22207578891466	1.20472502058738	1.21128586521766
HSBP1	2.56060592013174	3.35392611039229	2.94797497077598	2.64846769873621	3.03708496802506	2.74238983638514	2.21304789843921	2.24862419908377	2.22585598883671	1.56231613572242	1.85220490158085	1.78800831208784
HSD11B1	0.931453245691823	0.938540593130514	0.935590629010675	0.922464519761487	0.938578940031587	0.943108535239079	0.948573462758227	0.92942954472631	0.943173619700524	1.00137545361839	1.06483430595088	0.945331330678716
HSD11B2	0.776425052416522	0.852113539707622	0.815940065604249	0.835654780807259	0.889578556238687	0.877519121494737	0.898821996576934	0.85126750971934	0.84018772227882	0.802289457957356	0.854989351890761	0.818131723747781
HSD17B1	1.3762675628422	1.47682499148134	1.61182490227921	1.40250494414453	1.37446717123038	1.37222561918165	1.05328792690633	1.04538152811414	1.07037199361532	0.968975302138558	0.946586423631382	0.964619700646017
HSD17B10	6.25359233922609	5.859211937387	6.70603200159803	6.08098636873942	5.92273086470638	6.63153895628589	3.82729437591419	3.94139227386267	4.0929161782739	1.78006222573482	1.49606305503348	1.5370502180573
HSD17B11	3.38575370235627	4.82552298970347	4.65276034631728	4.10606071106327	5.64773231125009	4.71473025208879	5.98021529170316	6.06969574301881	5.87422323765422	9.97544658527086	10.3458333770657	12.231124834708
HSD17B12	6.15295568613836	7.28575570808226	6.70768461252957	6.66401335119019	7.52409120943988	7.17376377725793	5.00969441428839	4.94425246792939	4.63391942199894	2.13813184521285	1.26142118874606	1.40838297133472
HSD17B14	0.932388996883102	0.951983579651438	0.970719654276459	0.97018651501171	0.977810810009919	1.0109559881934	0.987408072939606	0.971364232738981	1.01598910480023	0.971212789067897	1.01932938029915	1.02206379572695
HSD17B2	0.923604094098398	0.827145956617494	0.831396486113319	0.849891630945933	0.822656398558952	0.840159786921495	0.839871471980802	0.801899896198918	0.830588034418112	0.861901094723728	0.885664160334316	0.803752194550243
HSD17B3	0.902140028793501	0.914559194216501	0.91219558679078	0.960738920460065	0.904099773577269	0.872372358464716	0.888777154629283	0.935913020304393	0.908026807431421	0.967415630208265	0.958780052413069	0.91472505014457
