	CFU_E_1	CFU_E_2	CFU_E_3	Pro_E_1	Pro_E_2	Pro_E_3	Int_E_1	Int_E_2	Int_E_3	Late_E_1	Late_E_2	Late_E_3
ABTB2	1.01629742383016	1.00086594990102	1.02587833608266	1.00614470477998	0.968199919472954	0.992503363628664	1.0570001305021	1.03896164858835	1.11709492936973	1.65524767763342	1.43449204347076	1.48338186009305
ACAA1	1.48207434181039	1.71789999707662	1.66276338804765	1.56373973442414	1.65061554032659	1.67661612548378	1.31528540685258	1.30310869660659	1.33076398289702	1.13290640388384	1.17472765703196	1.2695135153311
ACAA2	3.20795952632812	3.62981630600193	3.79473155045933	3.21237274081658	3.76560283053933	3.77863821680001	3.88430359278255	2.74804493105352	3.42918821066462	1.90015617913616	1.61485095193085	1.86183252198913
ACACA	2.05595589851839	2.04756092818831	2.14502725144496	2.11284623465755	2.02650064808597	2.23132477341488	1.63924223941676	1.66078371622062	1.66284234780281	1.31307028479564	1.17700310261676	1.24841916986724
ACACB	1.60693019329565	1.08217226299723	1.0331831876792	1.07314522612379	1.37719729589598	1.09752329672102	1.13843549666374	1.14321344138088	1.18272937452407	1.39187817166301	1.66469417665948	1.64404468110682
ACAD10	1.24754088370229	1.27792130812637	1.3023831580711	1.30601884503583	1.23996973815803	1.37321507660626	1.21371281118012	1.18122262411225	1.30122108154108	1.13473730052716	1.10416570712244	1.1513502423671
ACAD8	1.27066673880614	1.28008271363229	1.43582528073004	1.3091534257769	1.35956154500719	1.43423588491869	1.21189583090479	1.20589859883938	1.23767301610205	0.977023164072921	0.959195260774261	0.990240631082682
ACADL	1.02369464715037	0.996999864906225	0.947622354246689	1.0150499975911	0.957515052096469	0.960451368104997	0.954175475661359	0.928253043609158	0.94747099813569	0.927939143290038	1.03661023848122	0.92517860265498
ACADM	4.27432832489502	3.86600039838293	3.73463008278797	3.38182135541386	3.87157812716205	4.02807681234729	3.88985883203562	3.8990875551058	3.93352300719715	2.17704640819838	1.28847316158908	1.60972316542824
ACADS	1.04097449915906	1.21679468796737	1.21760819074196	1.09978486557852	1.4061165881615	1.2394010497084	1.42276590073108	1.35768734363724	1.5012792748452	1.41068149843109	1.12950634089079	1.40796721948138
ACADSB	1.84302311452978	2.08645730123676	2.05248875641029	1.86343046448601	2.13018003604002	2.22995807193362	1.6957073210395	1.69417449492878	1.55876113071218	1.18219667194174	1.21618311210299	1.23611967465112
ACADVL	2.13739478540909	2.3310250940745	2.75506845917792	2.16865402181072	2.50042685746386	2.75576569637786	3.16265801518547	2.94314704920879	3.88821970409002	2.26347741623879	2.9398503253097	3.3181290704299
ACAN	1.05445786435984	0.931051280716885	0.984097371802651	0.99401426739477	0.970619088750144	1.01762198214633	0.99438247361552	1.00635567227502	1.02173764569939	1.05250073593186	1.1246828830007	1.01493144766916
ACAP1	1.44284949204364	1.39281202666921	1.80409318698549	1.55649310046952	1.42369004614319	1.65884312390262	1.33947435162653	1.30130975827844	1.6465259375088	1.37285033736356	1.20301005279426	1.21476957880462
ACAP2	1.93561990799973	2.44445044566326	2.42421297209885	2.37047827644838	2.30132478326045	2.38879574622116	3.06079305772865	2.89483213547086	3.48041345992555	5.07509892552505	2.16814748979542	2.3187512655225
ACAT1	2.18279183465428	2.29565924076754	2.28702853762148	2.47040620110198	2.65317903279896	2.61578618819002	2.5611147517613	2.56495998752224	2.53802701082893	1.8248134234546	1.22107340265386	1.41857036154901
ACAT2	1.82972153554415	2.31003935877682	2.45172040942718	2.10970578872978	2.4763986755136	2.52950853685963	1.80199434686195	2.03447911857201	2.12058605732055	1.16372904280799	1.71483607059678	1.68056015700992
ACBD3	2.55221004547875	4.08964554583116	3.7255865373825	2.89715261688615	3.8593961505132	3.50260413725714	3.60988076069227	3.13309334845254	3.27442568299551	2.449939075674	4.4019913165036	3.64305239506568
ACBD4	1.01621552798104	1.00862974049113	1.07964225235998	1.12218070360122	1.07178795629725	1.09547482288518	1.09339567355237	1.10095517067234	1.15724071444396	1.17819299935293	1.07084360380763	1.14230811170014
ACD	2.03645390375013	1.6331073139252	1.99342442086903	1.81469397933038	1.57885405170755	1.88485779888574	1.4375740916487	1.40165201887342	1.55797392787337	1.1743104277354	1.14178807552096	1.16554629840339
ACE	0.957261132559183	1.01414930080717	1.00009118508679	0.958971573161826	1.00695976329726	0.951018120282129	1.00526424119823	1.02646323649552	0.962155432873882	1.00975173068841	1.02651919625258	1.02318198961296
ACE2	1.01863671680304	1.00924159090875	0.96512592881718	0.959118405869415	0.964752648116984	1.05673807729908	0.942087539854927	0.933380642073727	0.988670445087099	0.953175404566581	1.01080029717077	0.951305239709003
ACHE	1.07332312248937	1.20558278651784	1.10795450705643	1.24948270678385	1.08909772357515	1.02176982543974	1.17863441373683	1.25515632663672	1.39893766827092	1.15891437222811	1.14724651455205	1.13956342592322
ACIN1	1.70936629659836	1.75316777709499	2.12215167978285	1.94874294260232	1.7130529575863	1.99658851564654	1.53466128133241	1.51697760433431	1.74378336281836	1.25207425603875	1.26817849232347	1.38212251724297
ACKR1	1.11786808273538	1.14192851282833	1.41198832118123	1.46861094463891	1.1369117047761	1.54970993059651	1.75026688910613	1.67629930569343	2.47188570280373	2.69632264856525	1.17551429544897	1.8161433766262
ACKR2	1.07700703737491	0.95998682101766	1.0049249867823	1.02821481238925	1.0330272903616	1.02746969385194	0.994276059005188	1.02878120659004	1.09752424445137	1.06664403437424	1.13360024224844	1.17188000447357
ACKR3	1.09633198042682	0.970370751943873	1.05037122980336	1.07983290600144	1.1015349963848	0.949256099474965	1.14202189544403	0.972485027266083	1.03389555620784	1.02561813110422	1.14140805342744	1.03973287860256
ACKR4	0.977884403990901	0.909680251358533	0.928403396243893	0.95280270189083	0.973439447262665	0.940961933937037	0.888927803652141	0.931430826269541	0.978111966080361	1.00397621643699	1.12419855390905	1.12843230129508
ACLY	6.80531633826318	6.05442032229225	6.89175232282577	6.56356950344462	5.71888422499288	6.31090123174169	4.7687233199464	4.98743672617537	4.93932225137939	3.24659492229143	2.84146241750484	2.80684519513004
ACO1	2.31939362480288	2.35455960947825	2.3385789280987	2.3303329548016	2.37599567795682	2.49377915585553	2.04807750817194	2.07419018332162	2.03869291599611	1.5597615205346	1.36966222998205	1.39124716819495
ACO2	2.51064859568977	2.26655236249511	2.74976438545314	2.70566276281931	2.40380447156165	2.84816716157758	2.14079667409635	2.03380233659708	2.41106015509134	1.71221675011855	1.56872360847679	1.64901134968759
ACOT11	1.22127392864283	1.06620349822794	1.20379664405744	1.09589469181739	1.11629644191656	1.16510591454516	1.07533916984798	1.03554226437428	1.06583064542729	1.17185818338579	1.05511167309258	1.06605158844476
ACOT13	1.93826539657328	2.34708627360149	2.38485189168266	2.18050183417698	2.60696631051559	2.22554793214456	2.13626991591194	2.21451837681308	2.05657018532646	1.56852080399547	1.30866807538296	1.35847731646362
ACOT7	1.59393267689094	1.56514613242568	1.73415131610471	1.54769539282894	1.46905733446893	1.64652132803125	1.25833237500499	1.20621950314494	1.2971490573984	0.929778778050109	0.907405165787304	0.91208487845328
ACOT8	1.20917475294794	1.21469803874976	1.32183279404032	1.27362923380217	1.27527484289241	1.34661536868687	1.29884184510685	1.27811048880468	1.43845355469658	1.1467188398974	0.912214075292373	0.933623709304677
ACOT9	2.29820470438598	2.22402779334857	2.22904835026837	2.2176969803288	2.29246515230522	2.33901531842155	1.82430603481225	1.70949714595701	1.56355145027288	1.24122209490677	1.00707897020553	1.07522548278912
ACOX1	1.59159783311862	1.98525424858793	1.9888718732474	1.95941551178289	2.3465404432743	2.21575123398786	1.79648280226814	1.77915797543638	1.66051142246692	1.43393178687781	1.34077499953697	1.34982552236115
ACOX2	0.935780923940887	0.954684443851181	0.940223830493113	0.935762258365968	0.910824779718112	0.936176265587326	0.988341316567833	0.994463834862435	0.969249415635172	0.948634602322601	0.976343457224989	0.931076488396163
ACOX3	1.28324326569462	1.3785277852923	1.35755794024932	1.29799207582744	1.35482598414347	1.38767369847121	1.3668134724954	1.38911661043524	1.43426345568833	1.12245285270963	1.06712055722825	1.06993893643661
ACOXL	1.0516296099542	1.00139195154469	0.992337326261503	0.95160093857589	0.93972826365296	0.98911113788531	0.961399903505334	0.935378495879211	1.02318259277376	0.96323287490131	0.992789165038725	0.930931466743385
ACP1	3.4973446675045	4.24804392180393	4.22949385844185	3.72980445002831	3.96338360211013	4.2268034046999	3.81179096467831	3.89142592083554	3.56397812591234	2.83805903818711	1.60007181053933	1.93678412879925
ACP2	1.41105961160478	1.21050463896565	1.54423841300514	1.24105781854562	1.29389641619525	1.45303380454036	1.20597675441978	1.24470787758858	1.46629808487573	1.11095952284851	1.09231272088793	1.15299648415623
ACP5	0.948973929506517	0.943456877240654	0.931278132034903	0.91205304014919	1.02385243191043	1.01239134078988	1.22301340498629	1.02654258060358	1.06940469900475	1.27947758472166	1.05833710221236	1.25332725261158
ACP6	1.14524630139039	1.19680119967881	1.21123756412881	1.12916184628877	1.36697686345951	1.32606315812287	1.07915854327326	1.04303505722113	1.04433054932818	0.968195236642521	0.944844269871169	0.99944451219723
ACPP	1.39464167617919	1.10693259701422	1.16768401279727	1.21382261487572	1.10641389976704	1.23651863061752	1.21590927579621	1.21492164275508	1.27240409999413	1.25326067284985	1.29700561580745	1.19594595741734
ACR	0.891802586595442	0.937038957906207	1.00425677444998	1.01541428332187	0.917874062448589	0.966995835388078	0.982249256848549	0.966111775816058	0.959757375522986	1.03600866266232	0.991085781949494	0.965323694445103
ACRV1	1.04273347874448	0.978464322841202	0.946595477570553	0.991615485586355	1.00823530400908	0.975626308068306	0.998534790281969	1.00480653088778	0.980672048790241	1.04228773209488	0.936003080373342	0.980086420221843
ACSBG1	1.03253463979297	1.04817808981419	1.06039612454806	1.17621000412569	1.19088070439887	1.10964549434476	1.84930496095204	1.78564653452708	1.86795185793587	1.78297230187354	0.988825391781732	1.14309249003994
ACSBG2	1.09527030638565	0.973972440821967	1.00775601292966	1.02414666386557	1.00353265197676	0.991481082086172	1.01088417239933	1.0603633536717	1.00089432772036	0.991605678737798	0.936841544094086	1.01647360473769
ACSF2	1.04160743509416	1.03610440353735	1.17298981801585	1.12397782851655	1.1042789292753	1.25178592935115	1.11676460051731	1.01403005089696	1.19575454710103	1.05942831288507	0.992913029860191	1.12908424970545
ACSL1	1.40794613533371	1.74295369847029	1.52093701152769	1.69691624124281	1.95313743954551	1.9009709002641	2.0959441837841	2.10739844695646	2.12534555778339	2.81230235779467	2.31533209485474	2.41556306001906
ACSL3	2.24004917715633	2.75493170090263	2.50957838631224	2.53924951135548	2.9345482999853	2.59753232231195	2.87591334509446	3.37957878236452	3.03969389959946	1.9228844805897	1.38360896329961	1.60641672769567
ACSL4	2.18179633962396	3.34589412582921	3.62694514921387	2.4811244122763	3.66597649515066	3.57552876320496	4.16650189228488	4.07073817842275	3.58993258164023	1.71387897909029	1.56942990279601	1.83360297160125
ACSL5	2.81068015027602	3.25566516408721	3.89097050521182	2.75026857411282	3.59815604292407	3.53332733255455	2.65203339880162	2.77358667671389	2.79739338045447	1.66479781123036	1.35893394667554	1.44713957882197
ACSM1	1.01727250647149	0.947059857278381	0.979838721547171	0.936958543020265	0.992777768269272	0.995355798145655	1.01048916684517	1.00504126284771	1.05367486134403	1.1060275459952	1.06160362604171	1.07505203073577
ACSM3	1.77583975214943	2.00963916768277	2.66578895965291	1.69945570765226	2.16788092615744	2.23733728168004	1.4790508552323	1.51017836786328	1.64910973383159	2.20146645989785	1.88616875563039	3.018989321063
ACSM5	0.996458158867264	1.0271861385878	1.06108087931865	0.992917732732554	1.04575627452954	1.0500099079751	0.939309301107236	0.967419337964494	1.01821685059622	1.04352637049794	1.06396709378042	1.09965696010994
ACSS3	0.941530929311791	0.964724527285802	0.930210236187124	0.969900763142842	0.948317116930461	0.910434390529735	0.95065308534603	0.981962791023057	0.974307775018847	0.920001635442177	0.980945737969221	0.943169062649526
ACTA1	0.964042472481683	0.935438389379199	1.02186900794277	0.983176161950146	0.988284025908128	0.964284342687517	0.938917015959193	0.972797920746482	0.921437534126775	0.921903957399774	0.951000529642951	1.0578234271104
ACTA2	1.03146566147145	0.991283036854066	0.998310361468977	1.03534180146001	0.984859079667425	1.0208239253824	1.28069581548004	1.07868249594355	1.14719551096875	1.29430526301676	1.13939156802959	1.28873167413468
ACTG2	1.03072593226381	0.94554927197071	0.943948691226087	0.942804991435639	0.910425659816929	0.895833592019854	0.925578537851312	0.90722282532111	0.885670441557642	0.994008406335289	0.89034459044633	0.939613968658356
ACTL6A	3.02164318225174	2.8857646028315	2.9470588448873	2.95830463667425	2.91196852905043	2.9786216797362	2.56125200549094	2.18046356055297	2.53994423908162	1.54915212992399	1.20736007109766	1.38039635461099
ACTL6B	0.992200911412325	0.989492023811803	1.03011340907082	0.969281766787095	0.94863008208622	0.966427015229496	0.933329508768618	0.980202514294217	0.962243928476633	1.00148892815508	0.936132122833031	0.886601490490408
ACTL7A	1.05684805274977	0.942030532242784	0.898919528010371	0.976657641715257	0.897951375999549	0.910364167356157	0.89914032507378	0.897315756926343	0.892945508196539	0.990051253365054	0.903201776681567	0.887614678354251
ACTL7B	0.938437230110261	0.948237446807979	0.969000659460947	0.992502105576812	1.02390698267604	0.9896402970492	1.00440772403541	0.982728560066607	1.08299054515676	0.981868873852743	1.06313380057149	1.14473502687345
ACTL8	1.03363733641225	0.990297930324013	1.01402302773024	0.976644954145359	0.996635791533557	1.03778837646645	1.05402703404275	1.08353695525911	1.07610357094218	1.08265801934491	1.11443055801181	1.16367578777747
ACTN1	3.17786001500275	3.00215439846403	3.27432062897969	2.61208004042699	2.59640840244249	2.70251276174095	1.71185214380239	1.26724929281807	1.36987291197593	1.33337691379834	0.943756202523866	1.28582881621726
ACTN2	1.0862919653412	0.946425943809073	0.919612996892514	0.96472797840788	0.966638895872311	0.943348331290773	0.964062456592972	0.96492838864579	0.971365248764434	1.1452293914831	1.07083871066966	1.07915092961659
ACTN3	1.0521036165536	0.912613336829011	0.946913928392065	1.01799984903115	0.956965870216791	0.939450503184374	0.980485717186893	0.903192399231763	0.95436700970504	0.996355082724799	0.983816986187187	0.915861816455705
ACTN4	3.30726222727534	2.51992952728529	3.02202574549206	3.42530958642159	2.56766990729736	3.06893343298192	2.41025189496792	2.51029741013765	2.78718115744485	2.56412002864073	2.27942439249727	2.37775369504424
ACTR10	2.13127988261442	2.7175848387138	2.56390399414238	2.42277284670063	3.00146751178124	2.75618109442879	3.33282453022565	3.4099293509386	3.28099886649472	2.94141358842287	1.72638535700679	1.9825815235351
ACTR1A	2.48418367604441	2.34402214566851	3.22785267554269	2.92274530615759	2.46882166814329	2.87194189973323	2.69240825375696	2.46579138099557	3.39972331207582	3.69036069951974	4.70640257804743	4.70469431293116
ACTR1B	1.45078699391866	1.31439345077343	1.45921899047376	1.3498924508156	1.23276796657371	1.36503118643174	1.1625302392112	1.21815390091149	1.42554207581607	1.12137696781106	1.04985453150521	1.11392635655021
ACTR2	5.00351310450179	8.03105269211981	6.93795741011269	5.47436852659848	7.67712912640672	6.00448484231535	5.5739417361922	5.08562503080146	3.74305130766852	2.06898856731075	1.88044453067798	1.93831883679118
ACTR3	12.8534720818765	10.612570501008	9.64044013231545	10.2926517392655	10.0331065785226	9.13318352474918	10.4460378500185	10.0413199401379	8.34297714405631	19.275819341163	25.1228207777426	16.1706780755776
ACTR3B	1.44123603467668	1.8011581609045	1.63746722833703	1.43270885762429	1.73524309136562	1.61993104570938	1.4939786685564	1.53950447627442	1.27831608731134	1.08209582669219	1.13890655487546	1.09845134850003
ACTR5	1.31387053433318	1.44751463695343	1.53556609139095	1.45144766987824	1.52989205051742	1.55463084262656	1.43699974086577	1.40794847632057	1.46459807095368	1.25103676352331	1.45199951617525	1.60318126542596
ACTR6	1.97001244788236	2.29708139543693	1.97230532871452	1.8186238154859	2.35140374402157	2.00285662319459	1.85775363406676	2.03875469616999	1.63746846008146	1.16303023658225	1.25713450243877	1.2173072872932
ACTR8	1.72988213495385	1.97761889844798	2.13600960719443	1.94731382702769	1.93515378434011	1.92426359599892	1.5808582010303	1.6398495709431	1.60799975552071	1.45254419424638	1.46407768224556	1.54547288926908
ACVR1	1.24058931135986	1.44498614727031	1.38164098842754	1.09005600769986	1.24856102980801	1.18313078830481	1.02518659642256	1.02582350118908	1.15520261694315	1.15284456805878	1.13965422855691	1.16887031737979
ACVR1B	1.26450202380205	1.43160564706309	1.41174322077869	1.27282937512448	1.23676947860631	1.31911163215402	1.09561566298102	0.997862787364938	1.08959824913472	0.989201256300998	1.07183801643352	1.22072712895627
ACVR2A	1.22006572291563	1.08969956407065	1.06301744621576	1.18667458059903	1.09359048272205	1.13754760960632	1.03093331690925	1.02092874236076	0.968818338350044	1.01215877239008	1.08960052294067	1.00860206355069
ACVR2B	1.06276471179655	1.11466238388	1.11709256279331	0.999871890348301	1.08569958123088	1.10241047129221	1.07836135293108	1.11580553932173	1.15944319581883	0.993342657330797	1.00543887157563	0.924037882605414
ACVR2B-AS1	1.07989273173095	1.03751450036879	0.986061528613035	1.0607476518074	1.06642963238446	1.08248570099506	0.995793078078077	1.08040691578579	1.05938637016272	0.923372635614938	1.00004032808229	0.864143460426482
ACVRL1	1.04458922246824	0.971025179529456	0.978648645815716	1.14925772365692	0.977668550853563	1.05325846979978	0.98436489141807	0.96660675543877	0.992406415365276	0.975795287873433	0.971544984620533	0.975435889673334
ACYP1	1.03903010870509	1.78406884204944	1.69292804180364	1.3953429718434	1.81522028461586	1.76229582100213	3.45909436798661	3.12605075648132	3.18783376638696	2.27906052672945	2.21728439834484	2.61121037742977
ACYP2	1.23026774947424	1.23161359751681	1.19715358464882	1.02401067470905	1.20571705123704	1.11332699009909	1.29874633485682	1.2798418271595	1.39335596799869	1.12826570716957	1.03785798751139	1.0843765105704
ADA	1.32719803176086	1.5368574491194	1.4996382099042	1.54336004224791	1.92526596005756	1.7208711811036	1.68604851542137	1.18182292093334	1.46672449660234	1.13304683340729	0.919506882721329	1.03443855305846
ADAM10	4.13977679679737	6.92356054393788	5.73526723582409	3.69997459580164	6.0012551737477	4.53316680376775	4.80548172629118	4.5147444786166	3.56523070766174	2.56402720139491	1.69561750187348	1.86467411190704
ADAM11	1.02120363537906	0.912572186640464	0.99153791941242	0.996645095245124	0.975942624536617	0.99251250587887	1.00517203142439	1.04146647422302	1.10496752751797	1.00080797189397	0.960366632101137	1.02570337910849
ADAM12	1.00848696584369	0.986525065710741	1.01818958826455	0.972948929450411	1.00450932574933	1.05146989927762	1.09669238574013	0.968336000490215	1.03172020072632	1.02107326448639	1.0784974649252	1.15168699186788
ADAM15	1.23017033417828	1.24112389659635	1.25797208634375	1.19023316770215	1.12643245480113	1.23593598621793	1.06743079896804	1.10493571330931	1.21682386649022	1.2145087107876	1.26214792807438	1.28776432160514
ADAM17	2.16490050161346	2.7328505115569	2.70079454185457	2.40317566835704	2.53359897285386	2.36030893825842	2.00950187523985	1.9598568864036	1.66687306380525	2.19382587849768	5.30095313932607	3.31079009763052
ADAM18	0.934913975450461	0.978990464606556	0.978780401737723	1.00365791839856	0.98949460254074	0.970528884362856	0.981782163562935	1.00501643486517	0.991346798842895	1.05321359132477	1.07335163397521	1.03479783980559
ADAM19	1.3603655138013	1.04330047912375	1.07235307786005	1.03552122960899	1.00617395675406	1.03090755063502	1.11033066483356	1.0825931877906	1.07985061382076	1.1911120149979	1.10377319438947	1.10601762469859
ADAM2	0.928811126422382	0.943467208424086	0.950916292429093	0.943815996276128	1.01309559239589	0.893183099217638	0.989107083216007	1.01870384473183	0.941685005358085	0.97776753483463	0.940752414181102	0.904531054837457
ADAM20	1.02427047295419	0.989436416759326	1.00197240290675	1.07339778259102	1.04782826693175	1.05414086326466	0.961992972429995	0.97451876309697	0.97988853707812	1.00251973805032	0.962530706580526	0.925513391889999
ADAM21	0.930973357976727	0.94361461281055	0.946728190487346	0.938057674989922	0.947367746847447	0.979855823153688	1.04600797695103	0.939642267091413	1.06787424609805	1.00627217712254	1.03827423174415	1.07134869515543
ADAM22	1.28830588941372	1.02434060011544	1.05962670058487	1.1398647280496	1.01887697244239	1.1229358212475	1.14737659569497	1.07961693166706	1.13344024662674	1.33263312953729	1.12036079456125	1.19631365351772
ADAM23	1.10666272778991	0.99665249589046	0.98857529428842	1.09322347126536	0.949582105913404	1.01163089187649	0.964802131057157	0.990774351213682	1.00268422237696	1.0212610970261	1.04265233419494	0.990326602495826
ADAM28	1.44996499305125	1.21779524863971	1.29246535282906	1.11545001790325	1.25447457858434	1.23252711353256	1.1844898113653	1.18584236946245	1.10057958202001	1.10082089216602	1.14075193945731	1.15566286764933
ADAM30	0.938539297119418	0.949210815539047	0.906426157604283	0.973999030110717	0.930139983467246	0.912413337901422	0.933014607958413	0.930697815604615	0.906097919073501	0.955740017103942	0.906350834225673	0.983298019332405
ADAM3A	1.08084884196466	0.939086956500717	1.00465496635944	0.97445354480466	0.964410901072802	0.930015838389441	0.949501010422063	0.974995418618207	0.986610879829853	0.979356961513385	1.01377080734955	1.01151037813397
ADAM5	1.05152774184813	0.943067190958472	0.983500649430204	1.05274069218965	0.949411834226538	0.96446726912453	0.979908846881339	0.946533234941177	1.02157069248421	1.07803670750496	1.05112757616521	1.04571044065784
ADAM7	0.931647667924022	0.991417202201146	0.989297819960406	0.984475630691811	0.931068525043781	0.962781624452647	0.98207796042842	0.9915029048088	0.981535777699065	1.0379003345748	0.960474620194308	0.949646696383392
ADAM8	1.13096788131382	1.23710261997725	1.35628899011466	1.07995978490983	1.12960936587244	1.13712633212825	1.15788002486664	1.05505899448882	1.29198913474574	1.17393714841745	1.15045142565807	1.21516946300635
ADAM9	1.26769864575512	1.52539778576774	1.37515233238069	1.4850782361924	1.63116407470578	1.61250910102178	2.02811560454161	1.99626554087608	2.02771056549287	1.5058597746286	1.46456641877317	1.50403590239578
ADAMDEC1	0.998823872555254	0.888057632302544	0.884640474032788	0.899346315263451	0.909845787744257	1.05895302885849	1.37976394854024	0.865825312354089	1.00606556595169	1.11478560447724	0.901979570441737	1.01526434843849
ADAMTS1	1.06494143625278	0.960991148519117	0.996326030966641	0.959714432966331	0.995613982765486	0.979436225167097	0.977400287025246	0.938145037828243	0.936956303950896	0.954298875251442	1.02558920811316	0.952799463099857
ADAMTS12	0.958310246279314	0.966769657192839	0.903058160490461	0.913897809463243	0.940950702526026	0.916936692384628	0.982008040351014	0.981950057688434	0.992552173555456	1.04343921042115	1.07860288995746	1.06467730923999
ADAMTS13	0.947655560692424	0.949983473378395	0.982419621308976	0.984715503161886	0.994712064873231	0.974979578879113	1.03524008200372	1.05854128413208	1.08038000833441	1.05270402196074	1.15484336470566	1.13104448839283
ADAMTS2	1.1252831923128	0.990017850356519	1.04098178563521	1.06165764900784	0.960914484064179	1.04583528792927	1.12281662512616	1.07636102662732	1.19250241839972	1.07331901086425	1.15023283304681	1.18635252869506
ADAMTS20	0.942426356074956	0.953997803463933	0.933832494126685	0.958516423276098	0.889310626392419	0.938983900802459	0.98571947477593	0.946474177090358	1.00337462499796	1.00001542644186	0.957676341551556	0.943157275763376
ADAMTS3	1.96203022894136	2.47913724204456	2.48024002269945	2.03812424241708	2.02526304397969	2.09144081108434	1.71546616404867	1.79807507254223	1.74065088358936	1.29812715077534	1.02071344354389	1.11194917003369
ADAMTS5	1.01785733049215	0.973928449646032	1.02287522987669	1.10414202775146	0.952091767608464	1.0809579316291	0.92526394761305	1.00490302911644	0.988547756635051	0.995509550674217	1.02573909835571	1.04042204634701
ADAMTS6	1.00516698650217	0.999646672824305	1.03081295526802	1.09632008666147	1.01953666951778	1.01403742420356	1.09006028580117	1.02900926471737	1.06366150836049	1.03321410745546	1.06728579204344	0.991768293421716
ADAMTS7	0.887182019515837	0.9468654184731	1.13113486131015	0.956521765406146	1.04994059955507	1.05094169043588	1.10421524580669	1.01811786615337	1.08340243906681	1.01046971358753	1.06114371362724	1.1010361057868
ADAMTS8	0.961137948697569	1.03898852177122	0.993717181469455	1.07361225650216	1.00761400267033	1.00442597072013	0.961864167972324	1.01913027525236	1.00541374461282	0.991121822110324	0.994245343745523	1.08884080764012
ADAMTS9	1.00300804052026	0.931423102284191	0.9335322482038	0.987474665605935	0.946604178643437	0.94273407529337	0.910928061427495	0.969608523133058	0.918571335942709	0.938692730791105	0.944079841053519	0.95403053663401
ADAMTSL2	1.00989228818861	0.987369617865524	0.965386455471072	1.01309959880012	1.05155498136097	0.927022291552019	1.04941064046434	0.983620995928387	0.981717540928017	0.99140629019257	0.957162812918614	0.967543514321903
ADAMTSL3	0.95160514914634	0.947457126554176	0.959340818233417	0.967855960507106	0.932594622274323	0.950195667067646	1.01021861286877	1.0574778253623	1.07341345105777	1.01328864887167	1.113719469347	1.06299673187419
ADAMTSL4	1.06700434302123	0.974443733855815	0.979371539812767	1.07517756707396	1.01137134474633	0.979775056923254	1.11690311270076	1.13037138406876	1.06457623133075	1.0076733340494	0.974599099898012	1.07694402731162
ADAP2	1.04718659304112	1.03374652983238	1.03180780109912	1.00858757045134	1.04063583525928	1.05060511862105	1.20189746674031	1.05557890205474	1.03459903609821	1.02929617910937	1.03132783176891	1.02406752413342
ADAR	4.87868801386371	4.27080060995338	4.44108890447795	4.09097551704499	4.05420690499147	4.74628677789072	3.1349457360531	3.25409350854149	4.557883630892	3.99998125562616	5.55568552126168	4.62264883826678
ADARB1	1.24638219611158	1.55201312601301	1.36838936578245	1.21324249987054	1.50307873126422	1.35016267072117	1.40549274992469	1.41275203963291	1.31378757991178	1.09728454429929	1.06439923945743	1.0710621780769
ADARB2	1.08281630594903	0.978131167688763	0.988642623096668	0.962103832843275	0.938439442327128	0.914065645082612	1.02779281672137	0.961946543971616	0.968288735203354	1.08379715519307	0.973356118940367	0.987783584400927
ADAT1	1.52687779833833	1.70894584285158	1.84345706965033	1.53987277353236	1.53212207513767	1.73907670978326	1.40366156851454	1.39733856213912	1.67374332199438	1.5737086431058	1.18665100152057	1.32158446573077
ADCK2	1.24284578921272	1.29052351848005	1.31632814460699	1.25985021133065	1.29466760385692	1.28005746369058	1.13998591807272	1.18941946479214	1.21546123245727	1.11372553458582	1.10896291523402	1.19985510040822
ADCK3	2.19774747802943	1.9721223571424	2.20284479252064	2.15019010979547	2.05442127554699	2.06810155185443	1.68555999088513	1.37576175085732	1.60216928535368	1.93686726666755	2.15757022274527	2.71881233966212
ADCK4	1.45931084545572	1.11681056975954	1.20650553930434	1.3379440471507	1.16372369914915	1.16164242869271	1.10245322844487	1.10902650942351	1.09260947807611	1.30731976210587	1.05943528025522	1.09961885935947
ADCY1	1.02515129291665	1.02261432710668	1.08856799024124	1.06696158337213	1.03440007342127	1.03829716330672	1.0462336853442	1.03264519076904	1.07933752470043	1.01617282626182	1.04284284685062	1.08037538621513
ADCY10	0.964556354006166	0.950856167909349	0.962432157436104	0.971487675961553	0.964637150330621	0.978226311514978	0.925752654368961	0.946573779892561	0.941789820594	0.996874707305493	1.12761523965058	1.22708833870765
ADCY2	1.10858214885051	1.07182338446209	1.04923321251334	1.11181742802826	1.05028269416678	0.946355398981718	1.06948906414626	1.02797046379649	1.02381840224123	1.11244677120334	1.08104969416091	0.990856495619558
ADCY3	1.5235219025722	1.59235780225349	1.77385337728587	1.40323087583674	1.41654141013533	1.33409497822861	1.20758403487568	1.1135703626604	1.19682380690244	1.15596423993117	1.06276396256015	1.05300740861149
ADCY6	1.09005567214185	1.06098355405485	1.02501063833239	1.16152049408594	1.03258992875709	0.999720396312507	0.975902536284628	0.978761291053618	1.0266667917555	1.20227642338475	1.06408297865553	1.07131477344372
ADCY7	2.83386012395427	3.93118945412998	3.32729494882001	2.81027614912861	3.3492425415429	3.8800254832373	3.43530855768454	3.8691560990915	2.97216741508981	1.7946738320115	1.01486805350385	1.76549642833293
